timestamp,localized,red,ir
1686782944387,2023-06-14T15:49:04.387(UTC-07:00),26565,44356
1686782944406,2023-06-14T15:49:04.406(UTC-07:00),26563,44355
1686782944425,2023-06-14T15:49:04.425(UTC-07:00),26572,44368
1686782944445,2023-06-14T15:49:04.445(UTC-07:00),26567,44368
1686782944465,2023-06-14T15:49:04.465(UTC-07:00),26565,44349
1686782944486,2023-06-14T15:49:04.486(UTC-07:00),26567,44345
1686782944506,2023-06-14T15:49:04.506(UTC-07:00),26563,44322
1686782944527,2023-06-14T15:49:04.527(UTC-07:00),26559,44314
1686782944547,2023-06-14T15:49:04.547(UTC-07:00),26550,44284
1686782944568,2023-06-14T15:49:04.568(UTC-07:00),26550,44278
1686782944589,2023-06-14T15:49:04.589(UTC-07:00),26548,44269
1686782944609,2023-06-14T15:49:04.609(UTC-07:00),26545,44265
1686782944630,2023-06-14T15:49:04.630(UTC-07:00),26550,44280
1686782944650,2023-06-14T15:49:04.650(UTC-07:00),26549,44273
1686782944671,2023-06-14T15:49:04.671(UTC-07:00),26555,44292
1686782944692,2023-06-14T15:49:04.692(UTC-07:00),26555,44286
1686782944712,2023-06-14T15:49:04.712(UTC-07:00),26560,44305
1686782944733,2023-06-14T15:49:04.733(UTC-07:00),26557,44301
1686782944753,2023-06-14T15:49:04.753(UTC-07:00),26564,44317
1686782944774,2023-06-14T15:49:04.774(UTC-07:00),26561,44312
1686782944795,2023-06-14T15:49:04.795(UTC-07:00),26565,44318
1686782944815,2023-06-14T15:49:04.815(UTC-07:00),26561,44312
1686782944836,2023-06-14T15:49:04.836(UTC-07:00),26568,44322
1686782944856,2023-06-14T15:49:04.856(UTC-07:00),26564,44320
1686782944877,2023-06-14T15:49:04.877(UTC-07:00),26569,44331
1686782944898,2023-06-14T15:49:04.898(UTC-07:00),26568,44329
1686782944918,2023-06-14T15:49:04.918(UTC-07:00),26574,44347
1686782944939,2023-06-14T15:49:04.939(UTC-07:00),26571,44341
1686782944959,2023-06-14T15:49:04.959(UTC-07:00),26579,44360
1686782944980,2023-06-14T15:49:04.980(UTC-07:00),26580,44358
1686782945001,2023-06-14T15:49:05.001(UTC-07:00),26586,44380
1686782945021,2023-06-14T15:49:05.021(UTC-07:00),26586,44373
1686782945042,2023-06-14T15:49:05.042(UTC-07:00),26589,44390
1686782945062,2023-06-14T15:49:05.062(UTC-07:00),26588,44385
1686782945083,2023-06-14T15:49:05.083(UTC-07:00),26587,44375
1686782945104,2023-06-14T15:49:05.104(UTC-07:00),26586,44370
1686782945123,2023-06-14T15:49:05.123(UTC-07:00),26574,44329
1686782945143,2023-06-14T15:49:05.143(UTC-07:00),26575,44325
1686782945163,2023-06-14T15:49:05.163(UTC-07:00),26562,44291
1686782945182,2023-06-14T15:49:05.182(UTC-07:00),26562,44287
1686782945202,2023-06-14T15:49:05.202(UTC-07:00),26559,44271
1686782945222,2023-06-14T15:49:05.222(UTC-07:00),26555,44268
1686782945241,2023-06-14T15:49:05.241(UTC-07:00),26559,44277
1686782945261,2023-06-14T15:49:05.261(UTC-07:00),26559,44271
1686782945281,2023-06-14T15:49:05.281(UTC-07:00),26561,44288
1686782945300,2023-06-14T15:49:05.300(UTC-07:00),26564,44285
1686782945320,2023-06-14T15:49:05.320(UTC-07:00),26571,44309
1686782945340,2023-06-14T15:49:05.340(UTC-07:00),26567,44301
1686782945359,2023-06-14T15:49:05.359(UTC-07:00),26575,44318
1686782945379,2023-06-14T15:49:05.379(UTC-07:00),26573,44315
1686782945399,2023-06-14T15:49:05.399(UTC-07:00),26576,44323
1686782945419,2023-06-14T15:49:05.419(UTC-07:00),26574,44314
1686782945438,2023-06-14T15:49:05.438(UTC-07:00),26577,44325
1686782945458,2023-06-14T15:49:05.458(UTC-07:00),26576,44319
1686782945478,2023-06-14T15:49:05.478(UTC-07:00),26581,44334
1686782945497,2023-06-14T15:49:05.497(UTC-07:00),26581,44332
1686782945517,2023-06-14T15:49:05.517(UTC-07:00),26585,44345
1686782945537,2023-06-14T15:49:05.537(UTC-07:00),26584,44341
1686782945556,2023-06-14T15:49:05.556(UTC-07:00),26589,44361
1686782945576,2023-06-14T15:49:05.576(UTC-07:00),26588,44356
1686782945596,2023-06-14T15:49:05.596(UTC-07:00),26595,44376
1686782945615,2023-06-14T15:49:05.615(UTC-07:00),26594,44371
1686782945635,2023-06-14T15:49:05.635(UTC-07:00),26598,44389
1686782945655,2023-06-14T15:49:05.655(UTC-07:00),26595,44385
1686782945674,2023-06-14T15:49:05.674(UTC-07:00),26598,44383
1686782945694,2023-06-14T15:49:05.694(UTC-07:00),26598,44376
1686782945714,2023-06-14T15:49:05.714(UTC-07:00),26589,44343
1686782945734,2023-06-14T15:49:05.734(UTC-07:00),26587,44337
1686782945755,2023-06-14T15:49:05.755(UTC-07:00),26571,44287
1686782945777,2023-06-14T15:49:05.777(UTC-07:00),26575,44287
1686782945798,2023-06-14T15:49:05.798(UTC-07:00),26565,44271
1686782945820,2023-06-14T15:49:05.820(UTC-07:00),26565,44266
1686782945841,2023-06-14T15:49:05.841(UTC-07:00),26561,44268
1686782945863,2023-06-14T15:49:05.863(UTC-07:00),26562,44263
1686782945884,2023-06-14T15:49:05.884(UTC-07:00),26565,44276
1686782945906,2023-06-14T15:49:05.906(UTC-07:00),26564,44270
1686782945928,2023-06-14T15:49:05.928(UTC-07:00),26571,44291
1686782945949,2023-06-14T15:49:05.949(UTC-07:00),26568,44289
1686782945971,2023-06-14T15:49:05.971(UTC-07:00),26571,44306
1686782945992,2023-06-14T15:49:05.992(UTC-07:00),26569,44301
1686782946014,2023-06-14T15:49:06.014(UTC-07:00),26576,44309
1686782946035,2023-06-14T15:49:06.035(UTC-07:00),26575,44304
1686782946057,2023-06-14T15:49:06.057(UTC-07:00),26579,44319
1686782946079,2023-06-14T15:49:06.079(UTC-07:00),26580,44317
1686782946100,2023-06-14T15:49:06.100(UTC-07:00),26583,44326
1686782946122,2023-06-14T15:49:06.122(UTC-07:00),26581,44322
1686782946143,2023-06-14T15:49:06.143(UTC-07:00),26587,44339
1686782946165,2023-06-14T15:49:06.165(UTC-07:00),26586,44333
1686782946186,2023-06-14T15:49:06.186(UTC-07:00),26590,44356
1686782946208,2023-06-14T15:49:06.208(UTC-07:00),26590,44350
1686782946229,2023-06-14T15:49:06.229(UTC-07:00),26593,44365
1686782946251,2023-06-14T15:49:06.251(UTC-07:00),26596,44360
1686782946273,2023-06-14T15:49:06.273(UTC-07:00),26598,44384
1686782946294,2023-06-14T15:49:06.294(UTC-07:00),26598,44379
1686782946316,2023-06-14T15:49:06.316(UTC-07:00),26600,44384
1686782946337,2023-06-14T15:49:06.337(UTC-07:00),26597,44378
1686782946359,2023-06-14T15:49:06.359(UTC-07:00),26592,44356
1686782946380,2023-06-14T15:49:06.380(UTC-07:00),26592,44352
1686782946402,2023-06-14T15:49:06.402(UTC-07:00),26579,44307
1686782946424,2023-06-14T15:49:06.424(UTC-07:00),26579,44304
1686782946442,2023-06-14T15:49:06.442(UTC-07:00),26569,44275
1686782946461,2023-06-14T15:49:06.461(UTC-07:00),26572,44272
1686782946480,2023-06-14T15:49:06.480(UTC-07:00),26568,44270
1686782946499,2023-06-14T15:49:06.499(UTC-07:00),26564,44267
1686782946517,2023-06-14T15:49:06.517(UTC-07:00),26568,44283
1686782946536,2023-06-14T15:49:06.536(UTC-07:00),26571,44278
1686782946555,2023-06-14T15:49:06.555(UTC-07:00),26577,44301
1686782946574,2023-06-14T15:49:06.574(UTC-07:00),26575,44295
1686782946592,2023-06-14T15:49:06.592(UTC-07:00),26581,44314
1686782946611,2023-06-14T15:49:06.611(UTC-07:00),26579,44309
1686782946630,2023-06-14T15:49:06.630(UTC-07:00),26583,44320
1686782946649,2023-06-14T15:49:06.649(UTC-07:00),26582,44317
1686782946667,2023-06-14T15:49:06.667(UTC-07:00),26587,44328
1686782946686,2023-06-14T15:49:06.686(UTC-07:00),26587,44326
1686782946705,2023-06-14T15:49:06.705(UTC-07:00),26593,44344
1686782946724,2023-06-14T15:49:06.724(UTC-07:00),26592,44338
1686782946742,2023-06-14T15:49:06.742(UTC-07:00),26596,44355
1686782946761,2023-06-14T15:49:06.761(UTC-07:00),26593,44348
1686782946780,2023-06-14T15:49:06.780(UTC-07:00),26600,44362
1686782946799,2023-06-14T15:49:06.799(UTC-07:00),26599,44359
1686782946817,2023-06-14T15:49:06.817(UTC-07:00),26601,44377
1686782946836,2023-06-14T15:49:06.836(UTC-07:00),26602,44373
1686782946855,2023-06-14T15:49:06.855(UTC-07:00),26607,44387
1686782946874,2023-06-14T15:49:06.874(UTC-07:00),26604,44384
1686782946892,2023-06-14T15:49:06.892(UTC-07:00),26608,44396
1686782946911,2023-06-14T15:49:06.911(UTC-07:00),26608,44390
1686782946930,2023-06-14T15:49:06.930(UTC-07:00),26602,44375
1686782946949,2023-06-14T15:49:06.949(UTC-07:00),26602,44368
1686782946967,2023-06-14T15:49:06.967(UTC-07:00),26592,44327
1686782946986,2023-06-14T15:49:06.986(UTC-07:00),26592,44323
1686782947005,2023-06-14T15:49:07.005(UTC-07:00),26582,44293
1686782947024,2023-06-14T15:49:07.024(UTC-07:00),26579,44289
1686782947043,2023-06-14T15:49:07.043(UTC-07:00),26575,44280
1686782947063,2023-06-14T15:49:07.063(UTC-07:00),26580,44273
1686782947083,2023-06-14T15:49:07.083(UTC-07:00),26578,44288
1686782947102,2023-06-14T15:49:07.102(UTC-07:00),26576,44284
1686782947122,2023-06-14T15:49:07.122(UTC-07:00),26584,44304
1686782947142,2023-06-14T15:49:07.142(UTC-07:00),26583,44300
1686782947161,2023-06-14T15:49:07.161(UTC-07:00),26588,44318
1686782947181,2023-06-14T15:49:07.181(UTC-07:00),26586,44315
1686782947201,2023-06-14T15:49:07.201(UTC-07:00),26590,44327
1686782947220,2023-06-14T15:49:07.220(UTC-07:00),26587,44325
1686782947240,2023-06-14T15:49:07.240(UTC-07:00),26592,44331
1686782947260,2023-06-14T15:49:07.260(UTC-07:00),26592,44324
1686782947279,2023-06-14T15:49:07.279(UTC-07:00),26595,44335
1686782947299,2023-06-14T15:49:07.299(UTC-07:00),26594,44331
1686782947319,2023-06-14T15:49:07.319(UTC-07:00),26596,44342
1686782947339,2023-06-14T15:49:07.339(UTC-07:00),26594,44336
1686782947358,2023-06-14T15:49:07.358(UTC-07:00),26599,44350
1686782947378,2023-06-14T15:49:07.378(UTC-07:00),26598,44346
1686782947398,2023-06-14T15:49:07.398(UTC-07:00),26605,44367
1686782947417,2023-06-14T15:49:07.417(UTC-07:00),26605,44364
1686782947437,2023-06-14T15:49:07.437(UTC-07:00),26608,44379
1686782947457,2023-06-14T15:49:07.457(UTC-07:00),26607,44374
1686782947476,2023-06-14T15:49:07.476(UTC-07:00),26607,44383
1686782947496,2023-06-14T15:49:07.496(UTC-07:00),26605,44376
1686782947516,2023-06-14T15:49:07.516(UTC-07:00),26599,44350
1686782947535,2023-06-14T15:49:07.535(UTC-07:00),26598,44347
1686782947555,2023-06-14T15:49:07.555(UTC-07:00),26584,44299
1686782947575,2023-06-14T15:49:07.575(UTC-07:00),26580,44292
1686782947594,2023-06-14T15:49:07.594(UTC-07:00),26569,44255
1686782947614,2023-06-14T15:49:07.614(UTC-07:00),26568,44247
1686782947634,2023-06-14T15:49:07.634(UTC-07:00),26563,44237
1686782947654,2023-06-14T15:49:07.654(UTC-07:00),26564,44232
1686782947674,2023-06-14T15:49:07.674(UTC-07:00),26565,44237
1686782947694,2023-06-14T15:49:07.694(UTC-07:00),26567,44234
1686782947714,2023-06-14T15:49:07.714(UTC-07:00),26568,44256
1686782947734,2023-06-14T15:49:07.734(UTC-07:00),26571,44251
1686782947754,2023-06-14T15:49:07.754(UTC-07:00),26574,44267
1686782947774,2023-06-14T15:49:07.774(UTC-07:00),26574,44265
1686782947795,2023-06-14T15:49:07.795(UTC-07:00),26577,44276
1686782947815,2023-06-14T15:49:07.815(UTC-07:00),26577,44273
1686782947835,2023-06-14T15:49:07.835(UTC-07:00),26579,44283
1686782947855,2023-06-14T15:49:07.855(UTC-07:00),26577,44279
1686782947875,2023-06-14T15:49:07.875(UTC-07:00),26578,44286
1686782947895,2023-06-14T15:49:07.895(UTC-07:00),26578,44279
1686782947916,2023-06-14T15:49:07.916(UTC-07:00),26582,44294
1686782947936,2023-06-14T15:49:07.936(UTC-07:00),26583,44291
1686782947956,2023-06-14T15:49:07.956(UTC-07:00),26584,44305
1686782947976,2023-06-14T15:49:07.976(UTC-07:00),26584,44302
1686782947996,2023-06-14T15:49:07.996(UTC-07:00),26592,44322
1686782948016,2023-06-14T15:49:08.016(UTC-07:00),26592,44317
1686782948036,2023-06-14T15:49:08.036(UTC-07:00),26597,44341
1686782948057,2023-06-14T15:49:08.057(UTC-07:00),26596,44335
1686782948077,2023-06-14T15:49:08.077(UTC-07:00),26601,44345
1686782948097,2023-06-14T15:49:08.097(UTC-07:00),26599,44344
1686782948117,2023-06-14T15:49:08.117(UTC-07:00),26596,44328
1686782948137,2023-06-14T15:49:08.137(UTC-07:00),26588,44324
1686782948157,2023-06-14T15:49:08.157(UTC-07:00),26579,44280
1686782948178,2023-06-14T15:49:08.178(UTC-07:00),26577,44273
1686782948198,2023-06-14T15:49:08.198(UTC-07:00),26565,44229
1686782948218,2023-06-14T15:49:08.218(UTC-07:00),26563,44222
1686782948238,2023-06-14T15:49:08.238(UTC-07:00),26558,44212
1686782948258,2023-06-14T15:49:08.258(UTC-07:00),26558,44204
1686782948278,2023-06-14T15:49:08.278(UTC-07:00),26563,44216
1686782948299,2023-06-14T15:49:08.299(UTC-07:00),26561,44212
1686782948319,2023-06-14T15:49:08.319(UTC-07:00),26561,44220
1686782948339,2023-06-14T15:49:08.339(UTC-07:00),26566,44220
1686782948359,2023-06-14T15:49:08.359(UTC-07:00),26573,44246
1686782948379,2023-06-14T15:49:08.379(UTC-07:00),26569,44239
1686782948399,2023-06-14T15:49:08.399(UTC-07:00),26571,44256
1686782948419,2023-06-14T15:49:08.419(UTC-07:00),26572,44250
1686782948440,2023-06-14T15:49:08.440(UTC-07:00),26576,44264
1686782948460,2023-06-14T15:49:08.460(UTC-07:00),26574,44257
1686782948480,2023-06-14T15:49:08.480(UTC-07:00),26580,44271
1686782948500,2023-06-14T15:49:08.500(UTC-07:00),26576,44269
1686782948520,2023-06-14T15:49:08.520(UTC-07:00),26579,44277
1686782948540,2023-06-14T15:49:08.540(UTC-07:00),26578,44272
1686782948561,2023-06-14T15:49:08.561(UTC-07:00),26586,44287
1686782948581,2023-06-14T15:49:08.581(UTC-07:00),26584,44284
1686782948601,2023-06-14T15:49:08.601(UTC-07:00),26589,44304
1686782948621,2023-06-14T15:49:08.621(UTC-07:00),26586,44297
1686782948641,2023-06-14T15:49:08.641(UTC-07:00),26593,44322
1686782948661,2023-06-14T15:49:08.661(UTC-07:00),26594,44317
1686782948681,2023-06-14T15:49:08.681(UTC-07:00),26600,44338
1686782948702,2023-06-14T15:49:08.702(UTC-07:00),26597,44336
1686782948722,2023-06-14T15:49:08.722(UTC-07:00),26600,44341
1686782948742,2023-06-14T15:49:08.742(UTC-07:00),26601,44337
1686782948762,2023-06-14T15:49:08.762(UTC-07:00),26591,44303
1686782948782,2023-06-14T15:49:08.782(UTC-07:00),26587,44296
1686782948802,2023-06-14T15:49:08.802(UTC-07:00),26574,44247
1686782948823,2023-06-14T15:49:08.823(UTC-07:00),26571,44239
1686782948843,2023-06-14T15:49:08.843(UTC-07:00),26562,44216
1686782948863,2023-06-14T15:49:08.863(UTC-07:00),26562,44209
1686782948883,2023-06-14T15:49:08.883(UTC-07:00),26563,44213
1686782948903,2023-06-14T15:49:08.903(UTC-07:00),26562,44206
1686782948923,2023-06-14T15:49:08.923(UTC-07:00),26566,44222
1686782948944,2023-06-14T15:49:08.944(UTC-07:00),26564,44221
1686782948965,2023-06-14T15:49:08.965(UTC-07:00),26569,44234
1686782948987,2023-06-14T15:49:08.987(UTC-07:00),26574,44233
1686782949008,2023-06-14T15:49:09.008(UTC-07:00),26576,44257
1686782949030,2023-06-14T15:49:09.030(UTC-07:00),26578,44255
1686782949051,2023-06-14T15:49:09.051(UTC-07:00),26580,44265
1686782949073,2023-06-14T15:49:09.073(UTC-07:00),26580,44260
1686782949094,2023-06-14T15:49:09.094(UTC-07:00),26579,44274
1686782949116,2023-06-14T15:49:09.116(UTC-07:00),26581,44268
1686782949138,2023-06-14T15:49:09.138(UTC-07:00),26580,44279
1686782949159,2023-06-14T15:49:09.159(UTC-07:00),26585,44274
1686782949181,2023-06-14T15:49:09.181(UTC-07:00),26585,44288
1686782949202,2023-06-14T15:49:09.202(UTC-07:00),26586,44285
1686782949224,2023-06-14T15:49:09.224(UTC-07:00),26590,44302
1686782949245,2023-06-14T15:49:09.245(UTC-07:00),26588,44298
1686782949267,2023-06-14T15:49:09.267(UTC-07:00),26595,44318
1686782949289,2023-06-14T15:49:09.289(UTC-07:00),26593,44312
1686782949310,2023-06-14T15:49:09.310(UTC-07:00),26602,44340
1686782949332,2023-06-14T15:49:09.332(UTC-07:00),26602,44335
1686782949353,2023-06-14T15:49:09.353(UTC-07:00),26606,44354
1686782949375,2023-06-14T15:49:09.375(UTC-07:00),26605,44349
1686782949396,2023-06-14T15:49:09.396(UTC-07:00),26606,44349
1686782949418,2023-06-14T15:49:09.418(UTC-07:00),26603,44346
1686782949439,2023-06-14T15:49:09.439(UTC-07:00),26593,44312
1686782949461,2023-06-14T15:49:09.461(UTC-07:00),26592,44306
1686782949483,2023-06-14T15:49:09.483(UTC-07:00),26578,44260
1686782949504,2023-06-14T15:49:09.504(UTC-07:00),26578,44252
1686782949526,2023-06-14T15:49:09.526(UTC-07:00),26570,44230
1686782949547,2023-06-14T15:49:09.547(UTC-07:00),26569,44229
1686782949569,2023-06-14T15:49:09.569(UTC-07:00),26568,44225
1686782949590,2023-06-14T15:49:09.590(UTC-07:00),26566,44222
1686782949612,2023-06-14T15:49:09.612(UTC-07:00),26574,44246
1686782949634,2023-06-14T15:49:09.634(UTC-07:00),26574,44243
1686782949652,2023-06-14T15:49:09.652(UTC-07:00),26577,44262
1686782949671,2023-06-14T15:49:09.671(UTC-07:00),26582,44258
1686782949690,2023-06-14T15:49:09.690(UTC-07:00),26583,44277
1686782949709,2023-06-14T15:49:09.709(UTC-07:00),26583,44271
1686782949727,2023-06-14T15:49:09.727(UTC-07:00),26589,44282
1686782949746,2023-06-14T15:49:09.746(UTC-07:00),26586,44281
1686782949765,2023-06-14T15:49:09.765(UTC-07:00),26587,44290
1686782949784,2023-06-14T15:49:09.784(UTC-07:00),26586,44286
1686782949803,2023-06-14T15:49:09.803(UTC-07:00),26589,44296
1686782949821,2023-06-14T15:49:09.821(UTC-07:00),26586,44290
1686782949840,2023-06-14T15:49:09.840(UTC-07:00),26593,44301
1686782949859,2023-06-14T15:49:09.859(UTC-07:00),26589,44298
1686782949878,2023-06-14T15:49:09.878(UTC-07:00),26595,44317
1686782949896,2023-06-14T15:49:09.896(UTC-07:00),26595,44311
1686782949915,2023-06-14T15:49:09.915(UTC-07:00),26598,44330
1686782949934,2023-06-14T15:49:09.934(UTC-07:00),26599,44327
1686782949953,2023-06-14T15:49:09.953(UTC-07:00),26607,44350
1686782949972,2023-06-14T15:49:09.972(UTC-07:00),26604,44346
1686782949990,2023-06-14T15:49:09.990(UTC-07:00),26610,44363
1686782950009,2023-06-14T15:49:10.009(UTC-07:00),26609,44358
1686782950028,2023-06-14T15:49:10.028(UTC-07:00),26607,44354
1686782950047,2023-06-14T15:49:10.047(UTC-07:00),26606,44346
1686782950065,2023-06-14T15:49:10.065(UTC-07:00),26590,44305
1686782950084,2023-06-14T15:49:10.084(UTC-07:00),26591,44300
1686782950103,2023-06-14T15:49:10.103(UTC-07:00),26576,44257
1686782950122,2023-06-14T15:49:10.122(UTC-07:00),26574,44250
1686782950141,2023-06-14T15:49:10.141(UTC-07:00),26570,44231
1686782950159,2023-06-14T15:49:10.159(UTC-07:00),26567,44224
1686782950178,2023-06-14T15:49:10.178(UTC-07:00),26570,44232
1686782950197,2023-06-14T15:49:10.197(UTC-07:00),26569,44228
1686782950216,2023-06-14T15:49:10.216(UTC-07:00),26573,44250
1686782950235,2023-06-14T15:49:10.235(UTC-07:00),26574,44245
1686782950254,2023-06-14T15:49:10.254(UTC-07:00),26577,44257
1686782950274,2023-06-14T15:49:10.274(UTC-07:00),26580,44256
1686782950293,2023-06-14T15:49:10.293(UTC-07:00),26587,44281
1686782950313,2023-06-14T15:49:10.313(UTC-07:00),26584,44279
1686782950333,2023-06-14T15:49:10.333(UTC-07:00),26584,44285
1686782950352,2023-06-14T15:49:10.352(UTC-07:00),26587,44280
1686782950372,2023-06-14T15:49:10.372(UTC-07:00),26588,44290
1686782950392,2023-06-14T15:49:10.392(UTC-07:00),26585,44284
1686782950411,2023-06-14T15:49:10.411(UTC-07:00),26590,44297
1686782950431,2023-06-14T15:49:10.431(UTC-07:00),26589,44295
1686782950451,2023-06-14T15:49:10.451(UTC-07:00),26592,44307
1686782950470,2023-06-14T15:49:10.470(UTC-07:00),26591,44301
1686782950490,2023-06-14T15:49:10.490(UTC-07:00),26598,44317
1686782950510,2023-06-14T15:49:10.510(UTC-07:00),26595,44316
1686782950529,2023-06-14T15:49:10.529(UTC-07:00),26599,44336
1686782950549,2023-06-14T15:49:10.549(UTC-07:00),26599,44333
1686782950569,2023-06-14T15:49:10.569(UTC-07:00),26604,44350
1686782950588,2023-06-14T15:49:10.588(UTC-07:00),26603,44348
1686782950608,2023-06-14T15:49:10.608(UTC-07:00),26610,44368
1686782950628,2023-06-14T15:49:10.628(UTC-07:00),26606,44362
1686782950647,2023-06-14T15:49:10.647(UTC-07:00),26606,44352
1686782950667,2023-06-14T15:49:10.667(UTC-07:00),26605,44349
1686782950687,2023-06-14T15:49:10.687(UTC-07:00),26593,44313
1686782950706,2023-06-14T15:49:10.706(UTC-07:00),26594,44306
1686782950726,2023-06-14T15:49:10.726(UTC-07:00),26578,44259
1686782950746,2023-06-14T15:49:10.746(UTC-07:00),26577,44251
1686782950765,2023-06-14T15:49:10.765(UTC-07:00),26569,44232
1686782950785,2023-06-14T15:49:10.785(UTC-07:00),26569,44227
1686782950805,2023-06-14T15:49:10.805(UTC-07:00),26569,44234
1686782950824,2023-06-14T15:49:10.824(UTC-07:00),26568,44230
1686782950844,2023-06-14T15:49:10.844(UTC-07:00),26573,44244
1686782950864,2023-06-14T15:49:10.864(UTC-07:00),26572,44241
1686782950884,2023-06-14T15:49:10.884(UTC-07:00),26575,44253
1686782950904,2023-06-14T15:49:10.904(UTC-07:00),26573,44250
1686782950924,2023-06-14T15:49:10.924(UTC-07:00),26579,44270
1686782950944,2023-06-14T15:49:10.944(UTC-07:00),26578,44266
1686782950964,2023-06-14T15:49:10.964(UTC-07:00),26581,44275
1686782950985,2023-06-14T15:49:10.985(UTC-07:00),26580,44271
1686782951005,2023-06-14T15:49:11.005(UTC-07:00),26583,44281
1686782951025,2023-06-14T15:49:11.025(UTC-07:00),26582,44277
1686782951045,2023-06-14T15:49:11.045(UTC-07:00),26584,44288
1686782951065,2023-06-14T15:49:11.065(UTC-07:00),26584,44283
1686782951086,2023-06-14T15:49:11.086(UTC-07:00),26589,44299
1686782951106,2023-06-14T15:49:11.106(UTC-07:00),26587,44294
1686782951126,2023-06-14T15:49:11.126(UTC-07:00),26593,44312
1686782951146,2023-06-14T15:49:11.146(UTC-07:00),26591,44310
1686782951166,2023-06-14T15:49:11.166(UTC-07:00),26598,44328
1686782951187,2023-06-14T15:49:11.187(UTC-07:00),26596,44324
1686782951207,2023-06-14T15:49:11.207(UTC-07:00),26604,44348
1686782951227,2023-06-14T15:49:11.227(UTC-07:00),26600,44342
1686782951247,2023-06-14T15:49:11.247(UTC-07:00),26610,44363
1686782951267,2023-06-14T15:49:11.267(UTC-07:00),26607,44359
1686782951287,2023-06-14T15:49:11.287(UTC-07:00),26607,44358
1686782951308,2023-06-14T15:49:11.308(UTC-07:00),26606,44353
1686782951328,2023-06-14T15:49:11.328(UTC-07:00),26596,44318
1686782951348,2023-06-14T15:49:11.348(UTC-07:00),26594,44314
1686782951368,2023-06-14T15:49:11.368(UTC-07:00),26579,44265
1686782951388,2023-06-14T15:49:11.388(UTC-07:00),26576,44258
1686782951409,2023-06-14T15:49:11.409(UTC-07:00),26568,44226
1686782951429,2023-06-14T15:49:11.429(UTC-07:00),26562,44224
1686782951449,2023-06-14T15:49:11.449(UTC-07:00),26564,44222
1686782951469,2023-06-14T15:49:11.469(UTC-07:00),26567,44218
1686782951489,2023-06-14T15:49:11.489(UTC-07:00),26569,44235
1686782951510,2023-06-14T15:49:11.510(UTC-07:00),26567,44230
1686782951530,2023-06-14T15:49:11.530(UTC-07:00),26571,44246
1686782951550,2023-06-14T15:49:11.550(UTC-07:00),26574,44244
1686782951570,2023-06-14T15:49:11.570(UTC-07:00),26576,44265
1686782951590,2023-06-14T15:49:11.590(UTC-07:00),26576,44258
1686782951610,2023-06-14T15:49:11.610(UTC-07:00),26581,44270
1686782951630,2023-06-14T15:49:11.630(UTC-07:00),26580,44267
1686782951650,2023-06-14T15:49:11.650(UTC-07:00),26582,44275
1686782951671,2023-06-14T15:49:11.671(UTC-07:00),26581,44274
1686782951691,2023-06-14T15:49:11.691(UTC-07:00),26583,44284
1686782951711,2023-06-14T15:49:11.711(UTC-07:00),26581,44280
1686782951731,2023-06-14T15:49:11.731(UTC-07:00),26587,44296
1686782951751,2023-06-14T15:49:11.751(UTC-07:00),26584,44290
1686782951771,2023-06-14T15:49:11.771(UTC-07:00),26592,44309
1686782951791,2023-06-14T15:49:11.791(UTC-07:00),26589,44305
1686782951811,2023-06-14T15:49:11.811(UTC-07:00),26596,44323
1686782951832,2023-06-14T15:49:11.832(UTC-07:00),26593,44317
1686782951852,2023-06-14T15:49:11.852(UTC-07:00),26601,44337
1686782951872,2023-06-14T15:49:11.872(UTC-07:00),26600,44336
1686782951892,2023-06-14T15:49:11.892(UTC-07:00),26606,44357
1686782951912,2023-06-14T15:49:11.912(UTC-07:00),26606,44353
1686782951932,2023-06-14T15:49:11.932(UTC-07:00),26608,44360
1686782951952,2023-06-14T15:49:11.952(UTC-07:00),26605,44357
1686782951972,2023-06-14T15:49:11.972(UTC-07:00),26599,44334
1686782951993,2023-06-14T15:49:11.993(UTC-07:00),26597,44330
1686782952013,2023-06-14T15:49:12.013(UTC-07:00),26582,44278
1686782952033,2023-06-14T15:49:12.033(UTC-07:00),26581,44273
1686782952053,2023-06-14T15:49:12.053(UTC-07:00),26572,44240
1686782952073,2023-06-14T15:49:12.073(UTC-07:00),26569,44236
1686782952093,2023-06-14T15:49:12.093(UTC-07:00),26566,44232
1686782952113,2023-06-14T15:49:12.113(UTC-07:00),26569,44229
1686782952133,2023-06-14T15:49:12.133(UTC-07:00),26574,44245
1686782952154,2023-06-14T15:49:12.154(UTC-07:00),26568,44241
1686782952175,2023-06-14T15:49:12.175(UTC-07:00),26574,44252
1686782952196,2023-06-14T15:49:12.196(UTC-07:00),26577,44250
1686782952217,2023-06-14T15:49:12.217(UTC-07:00),26580,44273
1686782952238,2023-06-14T15:49:12.238(UTC-07:00),26582,44271
1686782952259,2023-06-14T15:49:12.259(UTC-07:00),26583,44284
1686782952280,2023-06-14T15:49:12.280(UTC-07:00),26583,44279
1686782952302,2023-06-14T15:49:12.302(UTC-07:00),26584,44286
1686782952323,2023-06-14T15:49:12.323(UTC-07:00),26582,44282
1686782952344,2023-06-14T15:49:12.344(UTC-07:00),26587,44294
1686782952365,2023-06-14T15:49:12.365(UTC-07:00),26587,44289
1686782952386,2023-06-14T15:49:12.386(UTC-07:00),26590,44303
